cluster_id	step_id	algorithm	machine_type	instance_count	args	gross_runtime	net_runtime
j-27Q044JQFRU6O	s-2CR3T2RDMGRGE	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '3', '5']	154.0	133.5329999923706
j-27Q044JQFRU6O	s-1NU0BCEY9SZB	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '3', '5']	152.0	133.55399990081787
j-27Q044JQFRU6O	s-25IBQVCEUKXND	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '3', '5']	154.0	134.67799997329712
j-27Q044JQFRU6O	s-1U2185XJZ3ARL	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '3', '5']	156.0	136.51600003242493
j-27Q044JQFRU6O	s-2LBEWNYUL4M38	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '3', '5']	154.0	135.56300020217896
j-27Q044JQFRU6O	s-22LYRQ88BWIGZ	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '3', '5']	150.0	131.29099988937378
j-27Q044JQFRU6O	s-5152CG3TM0I1	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '3', '5']	152.0	133.9559998512268
j-27Q044JQFRU6O	s-24UOE39BVZTOL	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '3', '5']	170.0	152.49499988555908
j-27Q044JQFRU6O	s-2Y86OJ3AL8DR7	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '3', '5']	170.0	151.5310001373291
j-27Q044JQFRU6O	s-25PSDNTWAT8	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '3', '5']	174.0	155.07399988174438
j-27Q044JQFRU6O	s-1UG1S1S6SIDA3	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '3', '5']	168.0	149.62600016593933
j-27Q044JQFRU6O	s-2AHYBNHK40TF	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '3', '5']	172.0	153.34800004959106
j-27Q044JQFRU6O	s-1I12QV2NLQNSI	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '3', '5']	216.0	198.34500002861023
j-27Q044JQFRU6O	s-2QD9DTWMLVDTC	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '3', '5']	218.0	197.83399987220764
j-27Q044JQFRU6O	s-1E5H7ERWFSMI1	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '3', '5']	214.0	195.86999988555908
j-27Q044JQFRU6O	s-2ZU6QK2K6T0JV	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '3', '5']	208.0	189.5130000114441
j-27Q044JQFRU6O	s-2DW2HWGKJ5VTJ	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '3', '5']	214.0	195.45800018310547
j-27Q044JQFRU6O	s-1IC6ZUNYS1FDT	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '5', '5']	158.0	140.00099992752075
j-27Q044JQFRU6O	s-KQBOSPWP672R	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '5', '5']	172.0	152.4449999332428
j-27Q044JQFRU6O	s-3MLJX4SGP9HF0	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '5', '5']	166.0	148.10800004005432
j-27Q044JQFRU6O	s-32H4E657A8VDE	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '5', '5']	150.0	130.72099995613098
j-27Q044JQFRU6O	s-1ZTK6X79BD9AH	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '5', '5']	172.0	152.44199991226196
j-27Q044JQFRU6O	s-2F2O6BABL5S6U	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '5', '10']	180.0	160.8949999809265
j-27Q044JQFRU6O	s-3K0W7B1T8U1Y	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '5', '10']	186.0	168.55599999427795
j-27Q044JQFRU6O	s-48IOBDJ7D59X	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '5', '10']	184.0	164.6340000629425
j-27Q044JQFRU6O	s-EMQ29YILFE6O	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '5', '10']	186.0	167.55800008773804
j-27Q044JQFRU6O	s-2DV2YLTE8ZMA7	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '5', '10']		158.6670000553131
j-27Q044JQFRU6O	s-15U1U7405NKFV	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '5', '15']	208.0	190.83799982070923
j-27Q044JQFRU6O	s-LWD0T50C3TWY	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '5', '15']	208.0	189.9539999961853
j-27Q044JQFRU6O	s-14QIQNI6SK3SQ	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '5', '15']	212.0	193.46299982070923
j-27Q044JQFRU6O	s-11QZQ8PDO1ASI	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '5', '15']	208.0	190.53600001335144
j-27Q044JQFRU6O	s-1XLHO2QEN2ATM	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '5', '15']	210.0	190.72000002861023
j-27Q044JQFRU6O	s-J206DODF1ZPA	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '5', '5']	172.0	154.34400010108948
j-27Q044JQFRU6O	s-35D4DCFMUIHVS	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '5', '5']	178.0	159.4100000858307
j-27Q044JQFRU6O	s-FFXSX1FWKUNR	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '5', '5']	178.0	159.26399993896484
j-27Q044JQFRU6O	s-1CMBFU6WPRUY0	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '5', '5']	176.0	158.2610001564026
j-27Q044JQFRU6O	s-YHSHJPXR23N8	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '5', '5']	178.0	158.34300017356873
j-27Q044JQFRU6O	s-2S1FABR84KWM	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '5', '5']	182.0	162.1819999217987
j-27Q044JQFRU6O	s-2YW119MBSVUH5	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '5', '5']	180.0	161.65100002288818
j-27Q044JQFRU6O	s-2MZRZMDRP0DA0	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '5', '5']	182.0	163.54999995231628
j-27Q044JQFRU6O	s-1F59XBBOYTGDI	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '5', '5']	182.0	163.125
j-27Q044JQFRU6O	s-XAYII3946XCG	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '5', '5']	180.0	162.77099990844727
j-27Q044JQFRU6O	s-3QI08V7YD4SZD	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '5', '5']	208.0	189.98600006103516
j-27Q044JQFRU6O	s-2AM5WVZ36P2OJ	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '5', '5']	210.0	192.2940001487732
j-27Q044JQFRU6O	s-1MUAXIXDNX6DS	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '5', '5']	206.0	188.4100000858307
j-27Q044JQFRU6O	s-T13AJVT0E6LR	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '5', '5']	206.0	186.70700001716614
j-27Q044JQFRU6O	s-OKSRUC2H3MC0	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '5', '5']	216.0	196.9480001926422
j-27Q044JQFRU6O	s-397R47QMJ3Z1Z	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '5', '5']	248.0	228.0199999809265
j-27Q044JQFRU6O	s-3I21S06TTG8XE	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '5', '5']	246.0	227.33899998664856
j-27Q044JQFRU6O	s-203L4I80F03WC	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '5', '5']	246.0	226.114000082016
j-27Q044JQFRU6O	s-16YR2UITIVK04	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '5', '5']	246.0	226.59299993515015
j-27Q044JQFRU6O	s-35JU9WJ223KLP	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '5', '5']	236.0	217.61500000953674
j-27Q044JQFRU6O	s-3CU0C5IIKB4SS	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '7', '5']	166.0	146.20300006866455
j-27Q044JQFRU6O	s-13I70GMKPJ4U5	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '7', '5']	164.0	146.42000007629395
j-27Q044JQFRU6O	s-ND4HL0PV6C19	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '7', '5']	170.0	152.0849997997284
j-27Q044JQFRU6O	s-3P8A1BST682AP	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '7', '5']	154.0	135.06500005722046
j-27Q044JQFRU6O	s-19C8AM7HAZ9MT	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '7', '5']	156.0	137.85600018501282
j-27Q044JQFRU6O	s-1TB8YTN3EYPJJ	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '7', '10']	192.0	171.83699989318848
j-27Q044JQFRU6O	s-1XDOLT7AGZW95	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '7', '10']	190.0	171.61700010299683
j-27Q044JQFRU6O	s-1A8CYGYE3CJSP	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '7', '10']	184.0	166.05599999427795
j-27Q044JQFRU6O	s-3TST8GA0PFUNL	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '7', '10']	190.0	172.42700004577637
j-27Q044JQFRU6O	s-2LX1HZM8F9PU9	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '7', '10']	178.0	160.03600001335144
j-27Q044JQFRU6O	s-13MR28TAIF4P6	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '7', '15']	220.0	200.71599984169006
j-27Q044JQFRU6O	s-NMG7F3G113O2	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '7', '15']	214.0	196.17799997329712
j-27Q044JQFRU6O	s-2U1CJ1T59EXJ3	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '7', '15']	218.0	199.14099979400635
j-27Q044JQFRU6O	s-2QMP9E4XBZBD5	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '7', '15']	214.0	195.39299988746643
j-27Q044JQFRU6O	s-JJUXCGLITI1J	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '7', '15']	218.0	199.83200001716614
j-27Q044JQFRU6O	s-2CF61VLGQIQJI	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '7', '5']	186.0	166.7130000591278
j-27Q044JQFRU6O	s-1LQ49FR2YEA7R	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '7', '5']	180.0	162.44799995422363
j-27Q044JQFRU6O	s-62HJDRWN69V0	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '7', '5']	182.0	164.23300004005432
j-27Q044JQFRU6O	s-31CGI3U3WLB68	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '7', '5']	186.0	166.03800010681152
j-27Q044JQFRU6O	s-11FI8BYNGWNWN	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '7', '5']	190.0	171.15199995040894
j-27Q044JQFRU6O	s-3PU8UM766EQ0O	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '7', '5']	190.0	170.61500000953674
j-27Q044JQFRU6O	s-1J6FTDDFSH1FC	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '7', '5']	184.0	166.47699999809265
j-27Q044JQFRU6O	s-D33MVY30W4B4	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '7', '5']	188.0	168.22099995613098
j-27Q044JQFRU6O	s-1MXLG5YR0XRAT	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '7', '5']	186.0	167.31100010871887
j-27Q044JQFRU6O	s-3NB58B5YR9GHC	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '7', '5']	186.0	167.87600016593933
j-27Q044JQFRU6O	s-1D8C16DGB0RHW	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '7', '5']	220.0	200.82800006866455
j-27Q044JQFRU6O	s-S8SX6F21BV5Z	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '7', '5']	216.0	196.61499977111816
j-27Q044JQFRU6O	s-WDU10F1DM9I7	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '7', '5']	214.0	195.05499982833862
j-27Q044JQFRU6O	s-1T8PV3K1YKLQ2	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '7', '5']	212.0	193.8619999885559
j-27Q044JQFRU6O	s-2K8XU5WYF3LNL	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '7', '5']	212.0	194.35700011253357
j-27Q044JQFRU6O	s-27TU5H875RM1S	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '7', '5']	256.0	236.09500002861023
j-27Q044JQFRU6O	s-221KJIHCBBZUE	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '7', '5']	254.0	235.33100008964539
j-27Q044JQFRU6O	s-2GJQ75RI4FMPN	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '7', '5']	254.0	236.24200010299683
j-27Q044JQFRU6O	s-1JLT9QZ4QBP4A	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '7', '5']	242.0	223.55100011825562
j-27Q044JQFRU6O	s-L4KZM6T5K05D	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '7', '5']	256.0	237.49799990653992
j-27Q044JQFRU6O	s-2Z42MEFL2YVUK	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '9', '5']	180.0	160.68999981880188
j-27Q044JQFRU6O	s-2HIKWJKAN3FDG	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '9', '5']	184.0	165.96900010108948
j-27Q044JQFRU6O	s-QLYNS1XE6HPI	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '9', '5']	160.0	140.8199999332428
j-27Q044JQFRU6O	s-3R1PGOLJHTUUC	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '9', '5']	178.0	159.57299995422363
j-27Q044JQFRU6O	s-244PTNKH53JEH	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx5', '9', '5']	168.0	147.88499999046326
j-27Q044JQFRU6O	s-1GKGQJWYKNC3Y	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '9', '10']	192.0	172.53999996185303
j-27Q044JQFRU6O	s-1X76A9003TZDA	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '9', '10']	194.0	174.7079999446869
j-27Q044JQFRU6O	s-2TSJ043V1D0R3	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '9', '10']	200.0	180.79500007629395
j-27Q044JQFRU6O	s-9XKPXZIZJHUL	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '9', '10']	192.0	172.17000007629395
j-27Q044JQFRU6O	s-124LMDWJ4D823	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx10', '9', '10']	200.0	181.14200019836426
j-27Q044JQFRU6O	s-1M2Z0OJIM4LT8	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '9', '15']	224.0	205.56500005722046
j-27Q044JQFRU6O	s-MYGEQ8V8NH3E	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '9', '15']	224.0	204.8420000076294
j-27Q044JQFRU6O	s-3VBF80QFETV7K	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '9', '15']	222.0	202.64800000190735
j-27Q044JQFRU6O	s-2FD6NHAMFSBKH	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '9', '15']	224.0	205.45300006866455
j-27Q044JQFRU6O	s-2TNNFZBM4OJM5	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_100mx15', '9', '15']	224.0	204.46400022506714
j-27Q044JQFRU6O	s-3OMKY0QTLXZX3	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '9', '5']	190.0	171.1819999217987
j-27Q044JQFRU6O	s-S33A0SVU2WL8	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '9', '5']	192.0	172.51399993896484
j-27Q044JQFRU6O	s-3TP22RPP1RS1W	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '9', '5']	192.0	171.87599992752075
j-27Q044JQFRU6O	s-HUHZPFLCS01E	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '9', '5']	192.0	173.44000005722046
j-27Q044JQFRU6O	s-9B7RYUZHTTXS	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_125mx5', '9', '5']	190.0	169.75300002098083
j-27Q044JQFRU6O	s-SEDNJUABQA0E	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '9', '5']	194.0	174.114000082016
j-27Q044JQFRU6O	s-2EVIL1A13JGK	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '9', '5']	192.0	172.99699997901917
j-27Q044JQFRU6O	s-2NL7PKZIOHKYP	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '9', '5']	192.0	173.72699999809265
j-27Q044JQFRU6O	s-1RFV8IVEHO2QD	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '9', '5']	194.0	175.05599999427795
j-27Q044JQFRU6O	s-16B3LAMAMXL2D	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_150mx5', '9', '5']	190.0	171.29700016975403
j-27Q044JQFRU6O	s-2QQ7DRD4KTUFA	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '9', '5']	228.0	210.0329999923706
j-27Q044JQFRU6O	s-WO7IQZ7MMFO2	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '9', '5']	222.0	203.64999985694885
j-27Q044JQFRU6O	s-1DCZT2SI38CFJ	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '9', '5']	232.0	212.05299997329712
j-27Q044JQFRU6O	s-PKFS587QTWT6	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '9', '5']	222.0	203.07200002670288
j-27Q044JQFRU6O	s-1WKER57D2PV7X	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_175mx5', '9', '5']	226.0	206.1010000705719
j-27Q044JQFRU6O	s-2KKK796PT1LI4	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '9', '5']	266.0	245.89100003242493
j-27Q044JQFRU6O	s-3Q19D6XT10ZA4	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '9', '5']	264.0	245.68099999427795
j-27Q044JQFRU6O	s-1SP6A648W2J8K	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '9', '5']	270.0	250.08899998664856
j-27Q044JQFRU6O	s-E95M2NTJ1BH2	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '9', '5']	268.0	248.43999981880188
j-27Q044JQFRU6O	s-2WSM5SZ9R8JKI	KMeans	m4.2xlarge	10	['s3://c3othesis/data/blobs_3_200mx5', '9', '5']	266.0	246.12800002098083
j-288EP4PBQWW26	s-34DGH7PNDM7JQ		m4.2xlarge	12		804.0	
j-288EP4PBQWW26	s-FW7FQGI438K7		m4.2xlarge	12		1254.0	
j-288EP4PBQWW26	s-21INLNXL04MJP		m4.2xlarge	12		638.0	
j-288EP4PBQWW26	s-2NOCOAHLC7RZR		m4.2xlarge	12		1024.0	
j-28P2OD8HJCGI7	s-3GEHAYLO1U6C	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.01']	122.0	100.5789999961853
j-28P2OD8HJCGI7	s-1YNFXAMPCZYT5	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.01']	126.0	108.03900003433228
j-28P2OD8HJCGI7	s-A8LJLNRZK3P2	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.01']	118.0	100.39000010490417
j-28P2OD8HJCGI7	s-1L1HRA15EGFPY	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.01']	122.0	103.54199981689453
j-28P2OD8HJCGI7	s-1BPLCUOYP1GCP	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.01']	118.0	99.90499997138977
j-28P2OD8HJCGI7	s-2Z1OEGQD2CRMW	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.005']	138.0	117.88000011444092
j-28P2OD8HJCGI7	s-JATOLMPGRV39	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.005']	136.0	118.23000001907349
j-28P2OD8HJCGI7	s-1ZYGVS0KGVCEQ	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.005']	142.0	123.04299998283386
j-28P2OD8HJCGI7	s-1ZL1ECWYLT1YM	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.005']	136.0	117.58100008964539
j-28P2OD8HJCGI7	s-3FAUFCTJ2HZ0U	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.005']	138.0	118.75
j-28P2OD8HJCGI7	s-3BI81TBZOMIBL	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.001']	180.0	162.393000125885
j-28P2OD8HJCGI7	s-11HRRBAQJANI8	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.001']	184.0	163.89000010490417
j-28P2OD8HJCGI7	s-Z2PG8SGR3TSD	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.001']	172.0	154.35400009155273
j-28P2OD8HJCGI7	s-2HALF0HW2EZQZ	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.001']	176.0	155.80399990081787
j-28P2OD8HJCGI7	s-YGYJYRQUIPNX	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.001']	180.0	160.6360001564026
j-28P2OD8HJCGI7	s-1OAFK2AHRL69Q	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0005']	192.0	173.96799993515015
j-28P2OD8HJCGI7	s-1LIP1A79RYIBE	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0005']	190.0	170.59100008010864
j-28P2OD8HJCGI7	s-29SFY61X010N1	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0005']	192.0	173.3140001296997
j-28P2OD8HJCGI7	s-2CEQKAPXVY69P	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0005']	194.0	174.22500014305115
j-28P2OD8HJCGI7	s-3NC5A8ZGNHV41	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0005']	192.0	172.06399989128113
j-28P2OD8HJCGI7	s-1WYWHBCRVTHI8	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0001']	228.0	210.20300006866455
j-28P2OD8HJCGI7	s-1FIHG5OHUR8I2	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0001']	232.0	214.49000000953674
j-28P2OD8HJCGI7	s-3E2C3HEA6JVZH	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0001']	242.0	223.60199999809265
j-28P2OD8HJCGI7	s-3BDS2IQZRT3XI	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0001']	236.0	216.17199993133545
j-28P2OD8HJCGI7	s-28Y0LPR4BPMK0	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_1mx10m', '0.0001']	234.0	214.65200018882751
j-28P2OD8HJCGI7	s-288T3I4C74JZ6	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.01']	164.0	145.67400002479553
j-28P2OD8HJCGI7	s-3AU30Z8S3FY6A	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.01']	160.0	141.59300017356873
j-28P2OD8HJCGI7	s-33581RJLD4RCG	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.01']	160.0	140.7940001487732
j-28P2OD8HJCGI7	s-2VGDXBI4TP9TT	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.01']	160.0	141.41100001335144
j-28P2OD8HJCGI7	s-1PCOM4830VLJ0	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.01']	178.0	158.00999999046326
j-28P2OD8HJCGI7	s-ZL4Z5HAC8BB0	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	186.0	166.79900002479553
j-28P2OD8HJCGI7	s-35GG69WI7T1C4	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	202.0	183.64599990844727
j-28P2OD8HJCGI7	s-25G4MPFF57WUI	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	210.0	191.16499996185303
j-28P2OD8HJCGI7	s-MX7KBSKRI6B9	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	194.0	174.6600000858307
j-28P2OD8HJCGI7	s-14QHHE2ECBL3U	PageRank	r4.2xlarge	10	['s3://c3othesis/data/graph_uniform_2mx10m', '0.005']	194.0	168.20700001716614
